human_scores,bleu,chrf,meteor,bertscore,sacrebleu,bary,depth
-0.414048932950364,0.0,58.68235252566468,0.5645569620253165,0.8869890570640564,13.008376498509774,0.3057162701123939,0.0646189824082618
0.708372898157324,0.4742437005959832,80.54681694805129,0.7849396825396825,0.942979335784912,47.42437005959832,0.208845789181792,0.0740755878125541
0.49021329439034,0.4854917717073234,56.277423151921134,0.7471655328798186,0.96036696434021,48.54917717073236,0.0712095394465159,0.0535772535888702
-0.403379665161505,0.0,48.67216654987979,0.5968927053824363,0.8851495981216431,10.03989474488672,0.2692071173708074,0.0714388860305481
-0.484764534750166,0.0,49.14558178972076,0.6553103448275862,0.8810161352157593,14.6469779067229,0.3172899773041987,0.0647549706467003
-0.393016697875498,0.2748190153627222,62.64139015243055,0.732023558368495,0.9223344326019288,27.48190153627222,0.2624826477043845,0.0715763985338222
-0.323219757499236,0.3375581095808203,65.80292846450358,0.6837096218092759,0.9029024243354796,33.755810958082016,0.3006994541851346,0.0713042639621775
-0.560479037043692,0.0,50.62996107860851,0.5048150947621847,0.8822522759437561,6.504280459607147,0.3504656415553167,0.0761481099817084
-1.07848566407502,0.0,48.81104896636167,0.5067278287461774,0.8947858810424805,10.790043611287588,0.289801364600556,0.0839813126266301
-1.18467662539692,0.2821254638256661,56.014350985003816,0.588671454741066,0.8923974633216858,28.21254638256662,0.2553111601078046,0.0769451260776097
0.607991129790168,0.0,31.551364436824453,0.4710820895522387,0.8899848461151123,5.175607259144082,0.3034768253770721,0.0655107326221321
0.195086706930428,0.2835381863408638,45.037520253201166,0.6622164830358445,0.9064344167709352,28.353818634086373,0.2517326159656549,0.0708386234145613
-0.857855980379239,0.2665905685164076,64.57639395467083,0.7115332518083607,0.8794329166412354,26.65905685164076,0.3346050031520596,0.0863625412416812
-0.311012823374914,0.2722877177597111,59.48107504652366,0.6095107453132145,0.8786264657974243,27.228771775971115,0.3069783878839819,0.0885338896451096
0.847123628261768,0.5555238068023582,78.61494376942304,0.9498856707317072,0.9683565497398376,55.55238068023578,0.1344173186241679,0.0810593022903224
0.29322097158078,0.2420762356517299,51.19499856017009,0.7382726108718426,0.93784898519516,24.207623565173,0.1704629052918684,0.071444296615178
-0.187219112184878,0.0,61.87151619860981,0.6706766917293234,0.9128732085227966,14.247788801610149,0.2710812930904859,0.0693865831967141
-0.411929078434201,0.438666290696838,66.69739389221088,0.7823546497691825,0.8920260667800903,43.86662906968377,0.2941282679128535,0.0824970787284306
-0.487791334788382,0.0,42.99494040112838,0.399008078026772,0.8570035696029663,8.002975937498611,0.3307887553745998,0.0631946202211873
-0.300931647425401,0.0,52.47829546566544,0.5272696476964769,0.9000959396362305,13.107366571066496,0.2601580871836554,0.0723959169521938
0.578507548133031,0.537284965911771,74.16901490031444,0.7602601480152501,0.9612709879875184,53.7284965911771,0.1269090823284868,0.0762777311434628
-0.301698641096809,0.0,45.38923835317063,0.4771868250539957,0.8822662830352783,9.075729053895442,0.3078618746158263,0.0590463279759181
-0.0679960321432889,0.3330209515278481,62.30512380195148,0.7904953554078501,0.9264739155769348,33.30209515278481,0.278958999646461,0.0826348876286654
0.736360698529542,0.3549919398847184,58.7690239599846,0.6413413413413412,0.9266216158866882,35.499193988471845,0.2060052938859957,0.0844632085632564
0.671792528233153,0.7200242075875519,82.86714077983622,0.8619365399143792,0.962508738040924,72.00242075875518,0.1410581230704005,0.0847981606081292
0.778777157568027,0.4279023746462419,69.75406846462542,0.839711998881549,0.9466732740402222,42.79023746462418,0.182414606719649,0.0566691242153044
0.822199026126994,0.0,48.65618453997417,0.654320987654321,0.9474937319755554,14.25876976452075,0.2212944382292501,0.0927401569163466
0.150500518202395,0.0,42.34064578334464,0.6843784877232143,0.8855575919151306,14.710052131359536,0.3325028481163062,0.1060518516885748
-0.276705751264531,0.2615759778218383,66.48084819065996,0.6036745406824147,0.8807137608528137,26.15759778218385,0.2608789884997454,0.0772404916184145
-0.142866704317748,0.2568175714221422,47.97612286199786,0.3833502024291498,0.8678434491157532,25.68175714221422,0.4043442833753201,0.0472219593004364
0.89333699744296,1.0,100.0,0.999710648148148,0.9999999403953552,100.00000000000004,4.599495387732791e-16,0.0
0.513734382849361,0.0,47.40397837962696,0.4508928571428571,0.9177541136741638,13.508625657351418,0.224765045388211,0.0776368884776306
0.671106169471922,0.3280293463426965,68.44853912403055,0.6582327586206898,0.9416936635971068,32.802934634269654,0.193365632182828,0.0646063428915401
1.04304078897144,1.0,100.0,0.9921875,1.000000238418579,100.00000000000004,2.220446049250313e-16,0.0
0.883989015079764,0.7441979067557035,92.91796040094953,0.9116636479863628,0.9907212257385254,74.41979067557033,0.1163031439724439,0.0427687742948832
0.170885571717508,0.0,54.02045432474064,0.6103595304521766,0.9079666137695312,12.683546941685782,0.3384212611097651,0.0975498850203046
-0.901544860953184,0.0,37.894825161761645,0.3775887573964496,0.8007718920707703,6.251526810911486,0.4812962027096595,0.0724189371792709
-0.704044518586119,0.3009257319503317,64.8030512480537,0.6651221354822463,0.9085121750831604,30.09257319503318,0.2584783133100239,0.0716455617916427
0.465161252219257,0.1662073269874415,43.45515992197338,0.4986906098017209,0.8903415203094482,16.62073269874415,0.2956653876680445,0.0649261139554407
-0.25098451887475,0.1518058691468291,60.18344772983089,0.5999822546708242,0.9278264045715332,15.180586914682909,0.2151732933115697,0.0621504290511702
0.712026591710584,0.537284965911771,90.21923686309545,0.9490196078431372,0.9538816809654236,53.7284965911771,0.1953194992797475,0.0627386218333304
0.453831391681447,0.1916613960216243,43.87494756153821,0.4865454545454545,0.9051819443702698,19.16613960216244,0.2655156216245112,0.0802547951089781
0.106335155517636,0.1527429962283328,48.0035608530757,0.5576334262670516,0.8859115839004517,15.274299622833286,0.294791010875486,0.0753305753575583
0.995823892952936,0.0,68.96831073934479,0.78677398989899,0.97455894947052,27.75806054476853,0.0878190167520492,0.0515787883167915
0.0334322441305544,0.5339513102749062,73.58263568283421,0.7549244764647136,0.9240984916687012,53.395131027490606,0.2665444457869741,0.0660875568609328
-0.0459667028290441,0.3159148237572417,62.33102827326047,0.6511210762331838,0.8770751953125,31.59148237572417,0.3130272637255741,0.0680055949330099
